"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Honduras","HND","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1","82.1","78.9","75.8","69.2","69.1","70.2","72.5","64.5","64.3","65.6","","55.6","61","64.4","63.9","61.4","55.9","53.5","50.7","47.6","50.6","53.2","57.8","56","52.7","52.5","49.7","50.3","50.4","49","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","5.8","6.9","6.8","6.7","5.8","5","4.1","3.6","2.4","","",
"Haiti","HTI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.6","","","","","","","","",
"Hungary","HUN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","4.5","1.9","1.8","1.5","1.4","2.5","2.8","4.3","4.3","3.1","2.7","2.6","3","2","","",
"IBRD only","IBD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5","91.6","91.8","92.2","92.4","92.4","92","91.4","91.3","91.1","91.3","91.4","91.4","91.3","91.3","90.4","89.6","89","88.3","87.7","87.3","86.7","86.1","85.3","85","84.2","84","83.5","82.9","82.1","81.8","",
"IDA blend","IDB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","97.9","","","98.1","","","96.3","","","96.1","","","93.3","","97.6","94.7","95.1","94","88.6","87","87","85.9","87.9","83","83.2","81.9","75.5","72.2","71.4","68.7","66.6","64.3","59.7","55.8","53.2","52.8","",
"IDA only","IDX","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","97.1","","","","","","96.6","","","","95.7","","","","","","95.5","","","","","","","","","","","92.9","","","","","91.1","","87.4","","","","","","","","","",
"Not classified","INX","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","","","0.7","1","1","","","","0.5","","1","0.4","0.3","0.2","0.6","0.4","0.6","1.2","1.5","1.2","0.9","1.4","0.9","0.8","0.7","0.4","","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8","","","","44.1","","","","36.8","","","","34.6","","","","","","","15.8","16.8","","","15.1","","","","10.7","13.1","13.4","13.7","13.2","14","","",
"Iraq","IRQ","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","","52.4","","","","","","","","",
"Iceland","ISL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.4","0.2","0.3","0.2","0.1","0.2","0.2","0.5","0.2","0.1","0.1","0.1","0.1","0","","","",
"Israel","ISR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","4.7","","","","","","","6.2","","","","","","2.2","","","","","3.2","","","","2.5","","","","6","","4.7","","","4.2","","4.5","","3.5","","2.7","","","","",
"Italy","ITA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","2.7","","0.5","","1.2","","3.7","","2.7","","","3.5","","3","","","1.8","1.5","1.7","1.4","1.6","1.7","1.8","2.5","2.4","2.9","2.8","2.7","3.4","3.2","3.1","","","",
"Jamaica","JAM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8","","49.5","","","64.4","","","42.8","","","30.5","","","33.6","","29.3","","","","","","","","","","","","","","","","",
"Jordan","JOR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2","","","","","","44","","","","","45.3","","","","","35.6","","","","24.4","","23","","17.5","","","","","","","","","","",
"Japan","JPN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","0.5","","","1.2","","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2","","","","","62.1","59","53.4","48.6","49.1","31","20.6","18.3","19.2","14.7","7","6.9","4.4","4.9","5.9","9.6","6.5","4.6","","",
"Kenya","KEN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2","","84.5","","","83.3","","","","","","","","88.3","","","","","","","","","","86.6","","","","","",
"Kyrgyz Republic","KGZ","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2","93","91.3","91.2","74","79.9","66.5","66.9","58.8","57.8","60.8","60.2","63.5","64.3","60.7","63.9","61.4","60.5","54.8","52.6","",
"Cambodia","KHM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","1.2","","1.5","","1.2","","1","","0.7","","","","",
"Kuwait","KWT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1","","","","","94.6","","","","","91.9","","","","","88.2","","","","","78.7","","","","","","70.4","","",
"Lebanon","LBN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","","","","",
"Liberia","LBR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8","","","","","","","94.1","","93.2","","","","",
"Libya","LBY","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3","","","","","","","","","","","","","","","","","","","","","19.9","","","","",
"Latin America & Caribbean","LCN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","48.4","49.4","53","53","50.8","43.6","47.2","47.7","46.6","49.3","49.1","49.7","49.4","47.8","47.7","49.3","47.8","46.7","47.3","45.1","44.9","44.7","44.2","42.5","40","35.9","34","32.3","31.9","30.1","28.4","26.7","25.8","25","24.2","23.6","23","22.5","22.5","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6","92.3","92.3","92","92.3","92","91.7","91.6","91.6","91.1","90.6","90.1","89.4","88.7","88.5","88.3","88.7","88.9","89.1","89.5","90","90","89.9","","","",
"Liechtenstein","LIE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","81.9","","","","","81.4","","","","","76.1","","","","","","","70.1","","","","61","","","57.9","","","51.7","","","","42","","","","",
"Lower middle income","LMC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","89.8","90","89.9","89.8","89.6","89.4","89.5","89.2","89","89.1","89.4","89.6","89.9","89.9","89.6","89.3","","","","","","88.2","87.7","87","86.1","85.5","84.8","84.2","83.6","81.7","79.9","78.7","77.7","76.3","","","","","","",
"Low & middle income","LMY","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","83.4","83.5","83.8","83.6","83.3","82.4","82.7","82.5","82.4","82.6","82.8","83.1","83.2","82.8","82.1","81.7","81.2","81","81.1","79.6","78.6","77.2","76.4","74.6","72.5","71","69.1","67.8","66.7","64.4","62.3","60.5","58","56.3","54.9","53.4","51.9","","","",
"Lesotho","LSO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8","","","","","","","","78.1","","","","","","","","92.3","","","","","","","","","","","","","","","73.2","","","",
"Late-demographic dividend","LTE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","12.1","7.1","4.3","4.5","8.9","8.2","5.3","5.5","4.9","4.8","4.2","4.5","3.8","2.4","","",
"Luxembourg","LUX","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","","0","","","0","","","0.2","","","0","","","0.5","0.1","0.1","0","0","0","0.2","0.1","0.2","0.3","0.3","0.3","0.7","0.3","0.7","0.6","","",
"Latvia","LVA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2","14","7.7","4.9","6.1","9.5","9.5","8.7","7.4","6","5.5","3.9","3.6","3.4","2.5","","",
"Macao SAR, China","MAC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","67.1","","","","","","48.9","","","","","","","","58.9","","58.9","","","","","","47","","","","","","","30.2","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3","82.9","87.9","90.1","85","75.5","67.8","68.5","73.7","39.9","31","32.4","31","28.3","25","24","19.2","17.9","15.5","15.9","15.8","12.8","","",
"Madagascar","MDG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","88.5","","","","","","","","","","","","","96.5","","","","96.8","","96.5","","94.3","","","","97","","","","","97.5","","97.5","","","","","","","","",
"Maldives","MDV","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2","","","","","","","42.7","","","","","","","3.6","","","","",
"Middle East & North Africa","MEA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","61.4","61.3","62","62.2","61.7","59.1","60.8","59.7","59.7","59.2","60.2","60.4","59.4","55.8","54","53.3","52.1","52.1","53.3","50.9","49","48.1","46.7","45.9","44.3","42.5","41.4","41.1","40.6","40.9","41.8","41.7","43.1","44.4","","",
"Mexico","MEX","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.7","","","43.3","","42.4","","59.3","","51.2","","43.8","","40.6","","37.4","36.7","33.1","","33.4","","33.3","","31.6","","33.3","","25.4","","22.7","","",
"Marshall Islands","MHL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","34.1","32.2","31.2","29.5","26.1","24.7","21.5","19.5","17.9","","",
"Mali","MLI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7","","","","","","","95.1","","","","","92.5","","","95","","","","","","","","","","","",
"Malta","MLT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","1","0.5","0.8","0.5","0.5","0.4","0.2","0.1","0.3","0.3","0.3","0.3","","",
"Myanmar","MMR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1","","54.3","","","",
"Middle East & North Africa (excluding high income)","MNA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","20.2","20.5","19.3","15.6","","","","",
"Mongolia","MNG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2","","","89.6","","","","67.4","","","","","40.2","","","37.4","31.9","23.5","","18.2","","29.9","","27.1","","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6","","","","","","96.8","","","","","","96.3","","","","","","92.2","","","","","","",
"Mauritania","MRT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8","","","","","","88.5","","78.8","","","","","76","","","","77.7","","","","64.9","","","","","","58.8","","","","","","",
"Mauritius","MUS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","","","","","17.9","","","","","12.7","","","",
"Malawi","MWI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5","","","","","","","97","","","","","","96.1","","","","","","96.6","","","","",
"Malaysia","MYS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","32.3","","","32.9","","32.5","","","30.3","","","29.4","","21.9","","","","","","21.8","","","16.5","","16.7","","","8.6","","4","","2.9","","","","","",
"North America","NAC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8","","","","","","68","","","","","","51","","","","","",
"New Caledonia","NCL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3","","98.4","","","","","","","","","","","97.1","","96.8","","","","95.8","","","93.6","","","","","","",
"Nigeria","NGA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","94.2","","","","","","","93.3","","","","93.3","","","","","","","94.7","","","","","","92.9","","","","","","","","","92","","",
"Nicaragua","NIC","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8","","","","","70","","","63.3","","","","54.4","","","","50.2","","","","","35.4","","","","","","",
"Netherlands","NLD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","","0.5","","","1.7","","","3","","","","","","0.5","","","","","0.8","0.4","0.2","0.3","0.5","0.3","0.2","0.3","0.2","0.2","0.4","0.4","0.3","0.4","0.3","","",
"Norway","NOR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","1","","","","","","","0.5","","","","","0.5","","","","0.7","","","","","0.5","","","0.3","0.5","0.4","0.5","0.4","0.4","0.2","0.3","0.2","0.2","0.4","0.3","0.3","0.6","0.5","0.4","","",
"Nepal","NPL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9","","","","","","","","90.9","","","","","","","83","","","","","","","","","","",
"Nauru","NRU","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","","","","","","","",
"New Zealand","NZL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8","","","97","","","","","","91.7","","90.8","","","93.7","","","88.4","88.5","","86.8","","","85.1","83.6","","79.6","","75.9","","","76.2","","",
"Panama","PAN","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","40","","","","","","","","","","50.3","","48.3","","","","39.4","","39.2","38.8","37","35.2","40.3","37.4","36.1","35","34.7","34","30.6","23.3","23","21.8","18.5","18.9","18.2","16.9","15.4","14.6","14.1","12.6","12.1","",
"Peru","PER","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7","53","54.2","52.6","55.3","50.7","50.1","50","52.5","46.6","41.3","37.6","35.6","31.5","29.5","26.9","26.3","25.3","24.4","24.6","24.2","22.3","20.6","",
"Philippines","PHL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","62.9","","","63.4","","","61.1","","","59.9","","","54.6","","","46.9","","",
"Palau","PLW","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4","","","","","","","","","","","","","86.9","","","","","","","","","","","",
"Poland","POL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7","9","6.5","3.9","3","3.1","2.9","2.8","2.8","2.8","2.7","2.5","1.6","1.3","1.1","","",
"Pre-demographic dividend","PRE","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","2.7","2.7","2","1.6","2.1","1.5","1.9","2.6","4.4","4.4","3.5","2.8","2.7","1.8","1.7","","",
